1,1,47,3.2,7.35,9,13,32137,5,5,0,0,68,11.5,61,18,20,0,0,18,0.75,6.3,15,12,13132,9,0,0,53,9,-112,21612,6.55,0,0,50,8.5,12,1,
0,0,43,3.83333333333333,6.95,78,30,37835,11,6,0,0,72,4.75,61,12,7,0,0,45,3,8.15,-98,18,34646,4,0,0,17,1.125,87,23401,7.3,0,0,30,2.28571428571429,15,1,
0,0,51,1.72727272727273,6.05,-78,26,24612,14,11,0,1,32,1,85,8,22,0,1,51,2.71428571428571,7.85,98,28,32724,8,0,1,49,1.5,-87,22947,5.25,1,1,57,1.75,15,0,
0,0,48,2.66666666666667,6,-26,18,22726,8,6,0,1,52,2.83333333333333,60,12,20,0,0,61,2.85714285714286,6.3,20,27,28772,4,1,1,61,4,41,47082,6.4,0,1,61,5,20,1,
0,0,54,3.75,7.1,26,22,24755,11,4,0,0,61,1.88888888888889,113,18,12,0,0,75,3.5,5,-20,18,21889,0,0,0,46,1.625,-41,34238,6,0,0,64,3,16,0,
0,0,20,0.666666666666667,4.75,-8,10,7787,2,3,0,0,80,1.14285714285714,43,1,9,0,0,80,1.14285714285714,3.8,-46,7,8520,0,0,0,30,0.6,-35,7175,6.55,0,0,50,0.625,4,0,
0,0,40,12,5.15,8,13,13799,7,1,0,0,47,14,75,27,5,0,0,43,2.16666666666667,6.3,46,10,18937,3,1,1,63,19,35,20564,7.7,0,1,37,5.5,9,1,
0,0,40,1.54545454545455,4.1,-54,12,26577,10,11,0,0,77,4.71428571428571,89,19,13,0,0,60,4.33333333333333,6.6,-37,20,48723,0,0,0,44,1.46153846153846,-14,30447,4.7,0,0,67,7.25,26,1,
0,0,59,2.66666666666667,5.6,54,16,41405,11,9,0,0,41,2.42857142857143,71,15,29,0,1,46,3.16666666666667,7.85,37,23,39792,1,1,0,46,1.58333333333333,14,33762,6.95,0,0,59,2.66666666666667,21,0,
0,0,52,2.33333333333333,5.3,-3,15,25669,13,9,0,1,52,1.5,61,25,8,0,0,45,6,6.25,-58,8,30403,7,0,0,38,5,27,35969,7.55,0,0,32,1.44444444444444,13,1,
1,0,57,1.61538461538462,5.8,3,11,41147,9,13,0,0,62,2.3,42,6,5,0,0,46,2.83333333333333,7.65,58,9,23069,1,0,0,57,5.25,-27,30401,7.8,0,0,41,2.14285714285714,15,0,
0,0,20,0.272727272727273,6.4,-77,11,13750,1,11,0,0,60,1.28571428571429,78,4,11,0,0,47,0.636363636363636,6.35,96,3,13169,2,0,0,33,0.555555555555556,34,11659,7.7,0,0,33,1,4,0,
0,1,44,6.33333333333333,6.6,77,13,24725,8,3,0,0,42,4.5,99,4,8,0,0,47,3.33333333333333,4.8,-96,11,21653,0,1,0,49,21,-34,25106,7.2,0,0,53,11.5,20,1,
0,0,22,0.333333333333333,5.05,-63,10,11684,2,12,0,0,67,2.4,75,2,8,0,0,56,1.11111111111111,6.55,-42,10,16711,0,0,0,50,1.28571428571429,1,13918,6.15,1,0,44,1,7,0,
0,1,37,15,6.7,63,5,13625,5,1,0,1,49,10,91,9,16,0,0,37,2.5,7.45,42,5,19464,2,0,0,63,5.2,-1,40217,7.3,0,0,61,6.25,23,1,
0,0,53,3.28571428571429,7.9,44,19,56531,18,7,0,1,49,2.33333333333333,55,28,26,0,0,65,9.33333333333333,5.8,-126,22,42743,0,1,1,70,5,1,60954,5.75,0,1,72,3.875,30,1,
0,0,36,1.33333333333333,6.95,-44,34,19708,6,9,0,0,67,7.33333333333333,90,9,33,0,0,64,3,7.05,126,28,46010,14,0,0,36,1,-1,18690,5.9,0,0,52,1.41666666666667,16,0,
0,0,41,3,5.5,-12,14,13464,11,4,0,0,41,4,74,24,5,0,1,69,10,8.2,33,14,30277,5,0,1,38,2.75,25,28639,6.95,0,1,38,1.57142857142857,8,1,
0,0,65,3.25,6.6,12,11,27954,4,4,0,0,35,0.777777777777778,54,3,14,0,0,30,2,5.6,-33,9,10948,0,0,0,35,1,-25,16556,7.45,1,0,60,1.71428571428571,10,0,
0,0,26,8,5.7,-38,6,4451,4,1,0,1,58,9,39,12,15,0,0,35,1.83333333333333,3.9,-32,4,11860,0,1,0,55,8.5,54,14475,7.85,0,1,35,11,7,1,
0,0,33,1,7.6,38,5,10116,0,4,0,0,42,0.625,51,3,4,0,0,50,0.857142857142857,5.55,32,6,12563,0,0,0,33,0.666666666666667,-54,6032,5.2,0,0,33,0.666666666666667,3,0,
0,0,26,1.28571428571429,5.95,-11,12,27400,3,7,0,0,47,4,44,11,27,1,0,65,11,7.05,13,17,23171,5,0,0,59,20,60,23183,7.75,0,0,59,10,20,1,
0,1,56,2.25,7,11,12,13668,5,4,0,0,62,2,54,17,14,0,0,6,0.0833333333333333,7.2,-13,16,11331,1,0,0,31,0.714285714285714,-60,11531,6.3,0,0,44,1.16666666666667,5,0,
0,0,33,2.5,6.85,41,12,24197,3,6,0,0,48,2.75,51,9,22,0,1,26,3,7.55,50,9,18618,10,1,0,65,7.5,-22,30002,7.2,0,0,50,5.75,18,1,
0,0,12,0.333333333333333,5.1,-41,6,12413,2,9,0,0,62,2,58,5,14,0,0,65,1.88888888888889,6.95,-50,12,20007,0,0,0,19,0.555555555555556,22,9452,7.1,0,0,42,1,8,0,
0,0,25,0.444444444444444,6.35,31,8,9403,1,9,0,0,38,0.666666666666667,51,1,10,0,0,62,1.42857142857143,5.7,-41,9,19674,0,0,0,44,1,8,19008,7.1,0,0,38,1,5,0,
0,1,53,6.66666666666667,5.45,-31,9,10132,13,3,0,0,45,5.66666666666667,24,14,11,1,0,61,7.66666666666667,7,41,11,35176,0,0,1,42,2.66666666666667,-8,14105,6.7,0,0,53,10,18,1,
0,0,37,2.11111111111111,3.85,-22,24,18050,15,9,0,0,57,2.41666666666667,66,6,17,0,0,53,2.45454545454545,5.65,94,19,41598,0,1,0,73,7.4,100,55879,6.95,0,0,73,3.7,32,0,
0,0,57,3.375,7.05,22,22,35396,15,8,0,0,57,2.07692307692308,72,15,38,0,0,60,2.8,5.85,-94,23,32035,11,0,0,47,2,-100,31810,6.3,0,0,38,2,16,1,
1,1,31,1.14285714285714,5.8,-23,7,16038,2,7,0,1,42,1.83333333333333,60,15,15,0,0,58,2.14285714285714,5.15,-36,11,22838,0,0,0,50,2.6,17,20071,7.1,0,0,50,2.6,13,0,
0,0,63,3.8,6.9,23,9,35722,5,5,0,0,33,2,63,10,10,0,0,37,1.83333333333333,4.9,36,13,11545,0,0,0,63,3.8,-17,28649,7.1,0,0,70,4.2,20,1,
1,0,49,5.6,8,118,12,41076,12,5,0,0,51,3.22222222222222,62,10,30,0,0,40,1.4375,4.65,7,12,39703,13,0,0,44,2.77777777777778,-20,26528,6.4,0,0,35,2,18,1,
0,0,35,1.41666666666667,5.8,-118,18,28642,11,12,0,0,57,2.54545454545455,101,7,22,0,1,35,1.30769230769231,4.85,-7,14,27922,1,0,1,47,2.09090909090909,20,34743,6.45,0,0,53,2.6,19,0,
0,0,47,2.42857142857143,7.15,129,10,22409,4,7,0,1,56,5,80,17,7,0,0,44,1.6,4.6,-43,14,19393,1,0,0,42,3.75,34,25777,8.1,0,0,50,6,18,1,
0,0,21,0.545454545454545,4.85,-129,15,11919,4,11,0,0,71,3.33333333333333,76,13,19,0,0,71,5,5.8,43,8,23827,0,1,0,29,0.888888888888889,-34,14036,6.95,0,0,64,3,16,0,
0,0,64,1.4,2.55,-130,10,22660,5,10,0,0,64,3.5,74,1,13,0,0,50,1.22222222222222,6.7,106,2,11764,0,0,0,50,1.22222222222222,-2,23436,6.1,0,0,64,1.55555555555556,13,0,
0,0,54,7.33333333333333,7.55,130,16,22665,14,3,0,0,44,3.6,59,6,13,0,0,44,3,4.8,-106,9,20939,1,1,0,68,5.6,2,30815,6.1,0,0,71,9.66666666666667,27,1,
0,0,36,7.5,7.45,86,18,26464,11,2,1,0,50,7,57,49,21,0,1,60,5,6.75,32,13,34065,25,0,0,62,3.25,-31,38507,7.4,0,0,40,2.83333333333333,16,1,
0,0,38,0.818181818181818,4.25,-86,7,22068,6,11,0,0,67,1.6,49,2,23,0,0,62,1.875,5.3,-32,19,20164,0,0,0,62,2.5,31,25133,6,0,0,71,2.42857142857143,13,0,
0,0,37,1,5.45,36,18,19563,8,10,0,0,78,2.33333333333333,77,2,20,0,0,81,7.33333333333333,8,233,15,47502,0,0,0,48,6.5,-43,24966,6.9,0,0,85,4.6,20,1,
1,1,34,1.25,7.55,-36,17,21564,4,8,0,1,83,12,80,26,32,0,0,55,4,5.35,-233,28,25435,7,0,0,48,2.33333333333333,43,22498,7.55,0,0,24,1,6,0,
0,0,62,3.44444444444444,7.45,139,26,48223,21,9,0,0,54,1.8,86,12,20,0,0,40,1.53846153846154,6.25,109,29,59302,0,0,0,52,2.6,-26,62018,5.95,0,0,66,4.125,30,1,
0,1,60,5.5,4.35,-139,25,33941,16,6,1,0,62,3.4,94,8,30,0,0,75,4.55555555555556,7.75,-109,25,38236,1,0,0,58,2.66666666666667,26,75037,7.55,0,0,58,2.46153846153846,24,0,
0,0,50,2.2,6.25,-1,6,11934,9,5,0,0,59,2.16666666666667,79,2,15,0,0,68,1.66666666666667,5.3,77,10,20672,0,0,0,55,1.2,-15,11377,4.8,0,0,59,1.44444444444444,13,0,
1,0,56,7.33333333333333,7.55,1,10,16823,11,3,0,0,44,2.83333333333333,51,7,22,0,0,33,1.85714285714286,4.05,-77,12,16494,2,0,1,64,12.5,15,27300,6.75,0,1,77,7.5,26,1,
0,0,43,2.16666666666667,6.35,30,9,19126,4,6,0,1,43,2.6,64,7,2,0,0,23,0.7,5.65,51,10,12604,1,0,0,70,7,22,29407,8.1,0,0,57,2.42857142857143,16,1,
0,0,19,1,5.75,-30,10,9545,2,6,0,0,55,3.4,54,7,16,1,0,65,4,4.55,-51,9,20202,1,0,0,58,2.57142857142857,-22,20110,6,0,0,55,2.42857142857143,16,0,
0,0,43,4.33333333333333,8,35,13,38556,5,3,1,0,37,3.66666666666667,59,25,4,0,1,40,2,6.65,27,18,18568,8,0,0,30,1.28571428571429,-32,14706,5.9,0,0,37,2.2,10,1,
0,0,33,2.66666666666667,5.95,-35,54,12757,4,3,0,0,58,4.66666666666667,49,0,33,0,0,38,1.125,3.5,-27,7,12949,0,0,0,62,1.36363636363636,32,23654,5.55,0,0,79,3.8,15,0,
0,0,41,4.5,6.35,-40,7,14454,8,4,0,0,39,3.4,74,21,11,0,0,48,7,4.6,0,13,13353,7,0,1,75,33,82,37406,8,0,1,45,2.85714285714286,18,1,
1,0,25,0.5,8.85,40,14,13805,3,10,0,0,35,1,66,4,12,0,0,55,0.916666666666667,6.15,0,12,11948,0,0,0,55,1.57142857142857,-82,19124,4.65,0,0,55,1.375,10,0,
0,0,50,0.428571428571429,4.55,-35,7,2143,3,7,0,0,83,5,57,2,8,0,0,50,0.75,5.45,1,12,8492,0,0,0,33,0.666666666666667,-20,4037,6.2,0,0,50,0.75,3,0,
0,1,50,3,6.3,35,8,13879,1,3,1,1,44,8,44,7,4,0,0,28,5,5.45,-1,11,4313,3,0,0,33,6,20,5033,6.9,0,0,39,7,3,1,
1,1,66,3.125,6.05,-1,7,34923,7,8,0,0,50,3.8,88,7,15,0,0,47,2,5.95,-4,15,35439,0,0,0,50,2.375,-22,22468,6.55,0,0,53,5,16,0,
0,0,56,1.46153846153846,5.75,1,7,21700,14,13,0,0,38,1.625,73,9,1,0,0,56,4.75,8.5,4,14,34365,11,0,0,68,2.875,22,33194,6.65,0,0,62,4.2,19,1,
0,0,39,1.85714285714286,7.1,83,23,45804,9,14,0,0,55,3.27272727272727,84,14,33,0,0,39,1.52941176470588,3.95,12,27,44129,0,1,0,53,2.69230769230769,31,67312,6.75,0,0,67,4,35,1,
0,0,53,2.5,5.9,-83,13,49275,28,14,0,1,55,3,39,19,65,0,1,61,4,5.3,-12,19,69860,10,0,0,58,3.8,-31,77750,6,0,0,47,1.47619047619048,25,0,
0,0,50,6,7.6,40,14,17879,7,3,0,0,64,11.5,56,10,6,1,0,36,4.33333333333333,6.05,23,7,20139,6,0,1,44,5.33333333333333,-14,16657,6.75,0,0,39,4.66666666666667,13,1,
0,0,64,1,5.65,-40,12,13185,3,9,0,0,57,1.14285714285714,50,0,8,0,0,0,0,6.15,-23,4,5981,0,0,0,57,1.33333333333333,14,9533,6.2,0,0,43,0.857142857142857,6,0,
0,0,58,2.71428571428571,7.45,-14,10,21953,11,7,0,0,48,1.33333333333333,61,11,25,0,0,67,3.14285714285714,6.65,6,13,34996,6,0,0,64,3,5,25160,8.5,0,0,70,3.83333333333333,21,1,
1,1,67,6.5,6.65,14,15,26639,17,4,0,1,56,3.66666666666667,67,14,14,0,0,44,1.7,6.45,-6,13,30342,1,0,0,44,2.83333333333333,-5,16778,7.35,0,0,49,2.71428571428571,15,0,
0,0,39,2.28571428571429,4.8,-13,15,19528,5,7,1,1,34,2.33333333333333,84,14,16,0,1,44,6,6.5,49,16,25605,0,0,1,68,4,-60,38058,5.9,0,0,34,2.33333333333333,11,1,
0,0,52,3,7.05,13,11,21838,7,5,0,0,66,1.9,91,0,23,0,0,17,0.714285714285714,5.8,-49,9,8363,1,0,0,24,0.777777777777778,60,8486,5.35,0,0,45,1.3,10,0,
0,0,60,1.8,5.45,-5,10,12600,7,5,0,0,47,1.16666666666667,86,9,15,0,0,53,1.6,8.45,6,12,25287,1,0,0,33,1,69,14948,7.05,0,0,60,1.5,7,0,
0,0,44,2,5.25,5,16,15382,5,6,0,0,59,5.33333333333333,85,6,12,1,0,70,9.5,8.75,-6,16,25056,7,0,0,59,4,-69,14215,6.45,0,0,74,20,20,1,
0,0,43,2.85714285714286,5.1,44,14,27617,7,7,0,0,40,9.5,71,53,16,0,0,68,32,4.8,-11,14,39524,7,0,0,34,4,-30,21848,6.45,0,0,26,4,12,1,
1,1,31,0.555555555555556,5.8,-44,11,11121,1,9,0,1,44,0.777777777777778,40,3,12,0,0,44,0.466666666666667,5.1,11,5,19689,3,0,0,25,0.571428571428571,30,16293,7.05,0,0,56,1.28571428571429,8,0,
0,0,46,4.42857142857143,6.6,-26,23,45414,17,7,0,0,52,5.83333333333333,97,14,31,0,0,49,4.125,7.1,-56,18,52510,0,0,0,64,3.58333333333333,-104,62896,5.75,0,0,52,2.33333333333333,32,1,
0,0,21,0.714285714285714,6.6,26,18,44571,3,14,0,0,44,1.23529411764706,87,12,32,1,1,52,2.77777777777778,8.9,56,19,75760,19,0,0,60,2.07142857142857,104,55866,6.5,0,0,65,2.38461538461538,26,0,
0,0,36,1.07142857142857,3.5,-95,15,23201,8,14,0,0,71,3.75,70,7,37,0,0,69,4.14285714285714,8.05,49,18,51571,2,0,0,60,3.125,-45,27776,4.85,0,0,76,8,25,0,
1,1,37,1.5,6.2,95,23,32078,2,10,0,0,39,3.2,63,23,26,0,0,29,1.71428571428571,4.75,-49,20,27728,6,0,0,54,2.44444444444444,45,47171,6.3,0,0,34,1.27272727272727,14,1,
0,0,59,2,4.9,-38,17,31857,15,10,0,0,44,1.25,94,23,29,1,0,71,3,6.4,-8,23,41564,0,0,0,56,1.72727272727273,-43,45452,6.1,0,0,71,3,23,0,
0,0,51,5,7.2,38,9,39440,12,5,0,0,57,28,66,11,18,0,0,33,1.06666666666667,4.9,8,15,34944,2,0,1,61,4.28571428571429,43,49009,7.1,0,0,55,4.5,25,1,
0,0,33,1.33333333333333,7.15,-28,11,20392,10,9,0,0,53,1.26666666666667,90,2,9,0,0,42,1.15384615384615,6,-30,9,27047,3,0,0,47,2.42857142857143,-47,33490,6.3,0,0,50,3.6,17,0,
0,0,37,2.57142857142857,9.1,28,17,27540,11,7,1,0,59,4.83333333333333,79,18,31,0,0,49,4,5,30,13,37876,5,0,0,43,2.33333333333333,47,27788,6.15,0,0,47,2.875,22,1,
0,0,34,0.846153846153846,2.85,-55,15,25232,9,13,0,0,44,3.5,76,7,32,0,0,31,1.25,6.05,-2,11,27791,0,0,0,78,5,23,55736,6.6,0,0,44,1.07692307692308,11,0,
0,1,65,5.6,7.65,55,25,28386,15,5,0,1,53,3.83333333333333,64,24,33,1,0,53,2.875,4.8,2,20,33020,5,0,0,65,4.66666666666667,-23,45335,5.6,0,0,70,4.28571428571429,29,1,
0,0,33,0.857142857142857,6.7,-67,14,19566,1,7,0,0,72,1.3,51,12,10,0,0,39,0.636363636363636,5.9,6,7,16365,0,1,0,28,0.555555555555556,2,10115,6.7,0,0,33,0.461538461538462,4,0,
0,0,16,2.66666666666667,8.15,67,14,14566,4,3,0,0,70,17.5,69,24,12,0,0,42,4.2,6.15,-6,12,28903,2,0,1,42,10.5,-2,12730,6.75,0,1,36,3,15,1,
0,1,48,3.28571428571429,6.25,6,17,31173,15,7,0,0,67,5.33333333333333,48,14,11,0,0,27,2.6,6.35,-111,15,22687,0,1,0,60,4.83333333333333,-10,46469,7.85,0,0,60,4.83333333333333,26,1,
0,0,69,1.63636363636364,5.75,-6,10,24231,15,11,0,0,69,1.28571428571429,47,3,21,0,0,58,1.875,6.7,111,10,31605,1,0,0,35,1.8,10,25382,7.2,0,0,62,1.6,12,0,
0,1,42,4.66666666666667,6,10,12,16994,7,3,0,1,76,6.25,53,10,24,1,1,55,4.5,6.95,56,10,33135,0,0,0,39,13,-54,18190,6.1,0,0,48,5.33333333333333,16,1,
0,0,47,0.875,5.45,-10,10,18621,6,8,0,0,53,1,61,16,15,0,0,27,0.5,5.85,-56,7,16592,2,0,0,47,1.75,54,12096,8.25,0,0,47,1.4,7,0,
0,0,40,1,6.15,-62,12,10985,5,8,0,1,55,2.2,89,1,13,0,1,50,1.25,5.4,-40,7,16077,0,0,1,75,3.75,-17,22705,6.3,1,1,55,1.57142857142857,9,0,
0,0,53,5.66666666666667,7.5,62,15,27192,5,3,0,0,59,9.5,63,14,13,0,0,41,2.16666666666667,7.55,40,10,20675,11,0,0,41,3.25,17,16628,6.4,0,0,38,2.4,10,1,
0,0,25,0.625,6.55,-21,5,9617,2,8,0,0,65,1.85714285714286,35,2,26,1,0,70,1.4,5.3,31,14,31004,0,0,0,20,0.8,-24,13090,6.6,0,0,65,3.25,12,0,
0,0,47,3.2,6.45,21,8,34121,8,5,0,0,65,11,67,24,19,0,0,44,1.875,5.55,-31,16,21583,3,0,1,32,5.5,24,21403,8,0,0,29,3.33333333333333,9,1,
0,1,30,2.66666666666667,7.25,39,2,19738,10,6,0,0,48,6.5,51,7,15,0,0,44,6,5.75,-75,13,28693,0,1,0,41,3.14285714285714,34,19988,6.85,0,0,54,4.14285714285714,22,1,
0,0,25,0.7,4.65,-39,11,10183,5,10,0,0,57,1.33333333333333,45,9,37,0,0,50,2,7.6,75,13,20037,1,0,0,39,0.916666666666667,-34,11084,5.4,0,0,54,1.15384615384615,11,0,
0,1,68,12.5,6.45,15,18,34355,12,2,0,1,65,6,35,6,18,0,0,38,3.5,7.1,-10,30,15090,12,0,0,57,3.5,4,46269,7,0,0,57,21,20,1,
1,0,35,0.666666666666667,6.45,-15,12,15624,3,9,0,0,47,1,84,4,24,0,0,47,2,6.9,10,17,19215,0,0,0,94,2,-4,37743,7.6,0,0,76,1.625,11,0,
0,1,45,3.5,7.25,87,17,25558,8,4,0,0,65,10,61,15,14,1,0,77,4,6.15,-16,16,24795,0,0,0,42,3.25,34,21514,7.3,0,0,71,5.5,20,1,
0,0,25,1,4.05,-87,13,7063,3,5,0,0,65,1.85714285714286,71,0,18,0,0,50,1.66666666666667,7.1,16,15,19208,1,0,0,60,2,-34,25388,6.6,0,0,45,1.28571428571429,4,0,
0,0,31,1.33333333333333,4.9,-51,6,7351,1,3,0,0,46,1.2,55,1,5,0,0,46,1,6.6,24,6,8330,0,0,0,46,0.6,-53,8885,4.4,0,0,38,0.833333333333333,4,0,
0,0,33,3.33333333333333,7.65,51,8,13475,6,3,0,0,37,5.5,74,15,11,0,0,33,10,5.55,-24,8,8851,2,1,0,70,7,53,20606,7.1,0,0,67,5,15,1,
0,0,33,1.18181818181818,5.1,1,13,12191,8,11,0,0,59,2.55555555555556,73,11,17,0,0,41,3.2,7.5,-23,20,22055,3,1,0,74,2.9,19,45621,6.95,0,0,67,6.5,26,1,
0,0,62,2.4,7.5,-1,14,39019,4,10,0,0,36,2.33333333333333,70,15,19,0,0,44,3.4,8.65,23,18,23687,5,0,0,23,1.28571428571429,-19,14361,7.5,0,0,36,1.27272727272727,13,0,
0,0,55,6.5,5,-7,4,33255,15,4,0,1,49,2.875,49,20,16,1,0,64,6,6.95,-24,11,46358,5,0,1,51,3.42857142857143,29,29735,4.55,0,0,55,2.88888888888889,25,1,
0,0,39,1.08333333333333,5.3,7,21,24990,8,12,0,0,73,3,43,6,15,0,0,85,4.66666666666667,7.6,24,16,54255,5,0,0,73,2.66666666666667,-29,29745,4.85,0,0,70,1.91666666666667,22,0,
0,0,40,1.33333333333333,6.7,-47,14,27044,2,6,0,0,50,1.11111111111111,68,3,10,0,0,45,0.9,6.1,8,15,19372,0,0,0,30,0.6,-53,10899,6.1,0,0,45,0.9,6,0,
0,0,27,6,6.75,47,14,21611,6,2,0,0,56,6.25,71,11,13,0,0,44,2.85714285714286,7.1,-8,10,19898,2,1,1,31,3.5,53,21210,7,0,0,64,9.66666666666667,25,1,
0,0,44,4.33333333333333,6.3,14,20,33728,17,6,0,0,51,3.75,42,36,33,0,0,61,4.5,7.65,15,15,62534,10,0,0,47,2.33333333333333,43,36794,4.85,0,0,51,2.5,24,1,
0,0,38,2.125,6.7,-14,17,24755,7,8,0,0,36,1.06666666666667,67,4,25,0,0,49,2,4.55,-15,23,58442,0,1,1,51,2.09090909090909,-43,27360,3.95,0,0,51,1.64285714285714,19,0,
0,0,27,1.33333333333333,5.9,-34,12,5567,2,3,0,0,80,2,75,4,17,0,0,67,1.66666666666667,6.9,-36,11,17923,2,0,0,67,1.66666666666667,25,19605,6.8,0,0,73,2.2,11,0,
1,1,38,10,7.4,34,11,21606,6,0,0,1,65,4.25,69,12,10,0,0,65,4.25,7.6,36,13,27442,4,0,0,35,2.25,-25,15673,5.7,0,0,69,6,16,1,
0,0,67,1.11111111111111,5,-69,13,15571,4,9,0,0,33,0.714285714285714,56,6,34,0,0,33,1.25,7.45,62,11,20775,0,0,0,53,0.8,-104,19538,6.05,0,0,27,1,4,0,
0,0,32,1.83333333333333,7.4,69,12,21081,3,6,1,0,38,4.33333333333333,55,13,17,0,0,24,2,6.15,-62,9,19132,7,0,0,56,9.5,104,40931,8.8,0,1,50,17,14,1,
0,0,46,4.33333333333333,5.5,21,7,14227,10,3,0,0,29,8,73,10,9,0,0,75,3.5,4.75,33,9,19431,3,0,1,43,3,22,9053,6.7,0,0,54,3.75,10,1,
0,0,56,2,4.45,-21,9,13667,8,5,1,0,78,2,67,2,10,0,0,28,0.833333333333333,3.25,-33,7,8927,0,0,0,33,0.75,-22,9648,5.35,0,0,33,3,6,0,
0,1,70,16,6,-12,7,16363,12,1,0,0,39,9,62,20,12,0,0,74,17,7.05,89,9,24805,0,0,1,65,15,-49,16184,5.4,1,1,78,18,15,1,
0,0,100,1.33333333333333,7.3,12,4,7458,3,3,0,0,50,0.4,76,2,5,0,0,100,0.8,3.25,-89,9,7357,0,0,0,50,0.4,49,12388,7.8,0,0,0,0,0,0,
0,0,49,3.14285714285714,6.3,23,4,31186,10,7,0,0,33,2.5,55,10,12,0,0,56,4.16666666666667,5.05,-17,9,25905,5,0,0,53,8,13,34328,6.05,0,1,56,4.16666666666667,24,1,
0,0,27,0.538461538461538,3.85,-23,5,8170,4,13,0,0,65,2.125,39,3,11,1,0,62,2,6.15,17,7,25063,0,0,0,50,1.44444444444444,-13,13745,5.4,0,0,54,2,12,0,
0,0,23,1.75,7.85,41,7,14878,2,4,0,0,70,3.5,35,12,10,0,0,63,2.11111111111111,5.9,38,10,27462,6,0,0,47,7,-55,13333,5.4,0,0,57,5.66666666666667,15,1,
0,0,50,2.2,5.95,-41,8,14454,6,5,0,0,73,4,64,6,20,0,0,45,1.11111111111111,4.05,-38,9,11031,0,0,1,23,0.833333333333333,55,16853,7.65,1,1,41,1.5,6,0,
0,0,55,1.57142857142857,6.15,-8,12,15540,7,7,0,0,40,1.6,84,7,14,0,0,55,1.83333333333333,6.15,-33,15,20305,0,0,0,50,1,-6,15583,5.75,0,0,75,3,14,0,
0,1,27,2.25,6.8,8,14,9788,5,4,0,0,42,4.66666666666667,77,9,13,0,0,42,4.66666666666667,6.45,33,15,16120,0,1,0,73,6,6,42508,6.6,0,0,48,2.66666666666667,15,1,
0,0,42,1.54545454545455,4.8,-66,10,25269,9,11,0,0,55,3.14285714285714,65,8,10,1,0,65,2.16666666666667,6.8,3,11,39164,2,0,0,20,0.615384615384615,46,6348,4.15,0,0,32,1.44444444444444,10,0,
0,0,42,3.66666666666667,6.9,66,20,48151,2,6,0,0,29,1.66666666666667,76,18,6,0,0,40,2.33333333333333,4.9,-3,15,34642,15,0,0,42,2.44444444444444,-46,17972,3.9,0,0,54,4,23,1,
0,0,30,4.33333333333333,6.85,-35,23,24162,9,3,0,1,53,3.28571428571429,47,8,19,1,1,60,3.71428571428571,6.55,31,16,37451,4,0,0,63,5.4,62,48405,7.9,0,0,47,4,20,1,
0,0,33,1.125,8.1,35,13,18019,6,8,0,0,56,2.14285714285714,97,37,43,0,0,56,1.07142857142857,5.65,-31,9,43257,8,0,0,33,2.25,-62,33168,7.55,0,0,56,1.5,14,0,
0,0,33,1,6.5,-26,15,10848,6,8,0,0,58,1.55555555555556,70,4,11,0,0,33,1.6,6.9,-22,17,17305,1,0,0,50,2.4,-45,22195,6.7,0,0,17,0.285714285714286,3,0,
1,0,49,5,7.15,26,7,21858,11,4,0,0,37,5,46,23,15,0,0,51,5.25,7.5,22,15,24389,10,0,1,46,3.16666666666667,45,24854,7.55,0,1,46,2.375,14,1,
1,0,43,1.5,5.8,8,9,19434,5,8,0,0,61,3.4,48,0,5,0,0,57,2.66666666666667,5.3,3,14,18756,0,0,0,39,1.1,-21,14826,4.55,0,0,39,1.375,9,0,
0,0,59,3.66666666666667,5.5,-8,19,26302,9,6,0,1,78,5.8,43,16,7,0,1,43,4,5.4,-3,7,16715,3,0,0,46,2.125,21,17230,5.5,0,0,62,4.6,21,1,
0,1,65,8.5,5.75,41,7,15137,6,2,0,0,31,2.66666666666667,34,7,11,1,0,50,13,6.15,22,8,14132,11,0,0,27,7,13,15472,5.65,0,0,31,8,8,1,
0,0,29,0.222222222222222,3.3,-41,6,5511,0,9,0,0,43,0.5,35,0,8,0,0,43,0.6,4.9,-22,8,7832,0,0,0,29,0.666666666666667,-13,8528,4.5,0,0,57,1.33333333333333,3,0,
0,0,36,2.66666666666667,4.4,-87,24,5665,5,3,0,0,68,2.5,85,1,19,1,0,64,2.33333333333333,7.2,130,20,23528,4,0,0,59,2.6,-17,34211,7.2,0,0,45,2,10,0,
0,0,60,1.875,5.9,87,21,39566,8,8,0,0,80,10,69,21,12,0,0,68,4.25,6.55,-130,18,20857,3,0,0,72,3.6,17,27386,7.2,0,1,84,7,20,1,
0,0,46,3.8,5.75,-30,15,24338,5,5,0,0,61,8.33333333333333,67,14,6,0,0,78,6.4,5.75,28,16,26817,5,0,1,39,2.66666666666667,-28,22793,5.5,0,1,32,2.16666666666667,11,1,
0,0,52,1.18181818181818,6.15,30,14,24110,3,11,0,0,36,0.9,73,6,33,1,0,68,1.88888888888889,5.15,-28,10,27623,0,0,0,40,1.66666666666667,28,12712,5.45,0,0,68,3.4,15,0,
0,1,43,1,6.3,-19,12,26055,6,10,0,0,74,1.88888888888889,57,7,9,0,0,26,0.6,7.05,135,18,16221,3,0,0,43,1.11111111111111,-76,23970,4.85,0,0,43,1.25,10,0,
